Station,Date,TimeSST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
NSTU,6/30/2012,12:50 PM,82.4,73.4,74,29.87,-9999.0,SE,10.4,-,N/A,Rain,Light Rain,130,2012-06-30 23:50:00
NSTU,6/30/2012,1:00 PM,82.4,73.4,74,29.86,-9999.0,SE,11.5,-,N/A,Rain,Light Rain,130,2012-07-01 00:00:00
NSTU,6/30/2012,11:55 PM,77.0,71.6,83,29.87,-9999.0,ESE,10.4,-,N/A,,Overcast,120,2012-07-01 10:55:00
NSTU,6/31/2012,12:55 AM,78.8,71.6,78,29.86,-9999.0,ESE,11.5,-,N/A,,Scattered Clouds,120,2012-07-01 11:55:00
NSTU,6/31/2012,1:55 AM,78.8,71.6,78,29.84,-9999.0,SE,11.5,-,N/A,,Mostly Cloudy,130,2012-07-01 12:55:00
NSTU,6/31/2012,2:55 AM,78.8,69.8,74,29.83,-9999.0,ESE,8.1,-,N/A,,Overcast,120,2012-07-01 13:55:00
NSTU,6/31/2012,3:55 AM,78.8,69.8,74,29.82,-9999.0,ESE,9.2,-,N/A,,Overcast,120,2012-07-01 14:55:00
NSTU,6/31/2012,4:55 AM,78.8,69.8,74,29.82,-9999.0,SE,8.1,-,N/A,,Mostly Cloudy,130,2012-07-01 15:55:00
NSTU,6/31/2012,5:55 AM,78.8,68.0,69,29.83,-9999.0,ESE,9.2,-,N/A,,Partly Cloudy,120,2012-07-01 16:55:00
NSTU,6/31/2012,6:55 AM,77.0,69.8,78,29.84,-9999.0,ESE,8.1,-,N/A,,Partly Cloudy,120,2012-07-01 17:55:00
NSTU,6/31/2012,7:55 AM,80.6,69.8,70,298.54,-9999.0,ESE,11.5,-,N/A,,Partly Cloudy,110,2012-07-01 18:55:00
NSTU,6/31/2012,8:55 AM,80.6,69.8,70,29.87,-9999.0,East,6.9,-,N/A,,Clear,100,2012-07-01 19:55:00
NSTU,6/31/2012,9:55 AM,82.4,71.6,70,29.88,-9999.0,ESE,9.2,-,N/A,,Partly Cloudy,120,2012-07-01 20:55:00
NSTU,6/31/2012,10:55 AM,82.4,71.6,70,29.87,-9999.0,SE,9.2,-,N/A,,Scattered Clouds,130,2012-07-01 21:55:00
NSTU,6/31/2012,11:55 AM,82.4,71.6,70,29.85,-9999.0,ESE,10.4,-,N/A,,Scattered Clouds,120,2012-07-01 22:55:00
NSTU,6/31/2012,12:55 PM,82.4,71.6,70,29.82,-9999.0,ESE,9.2,-,N/A,,Partly Cloudy,120,2012-07-01 23:55:00
NSTU,6/31/2012,1:55 PM,82.4,71.6,70,29.81,-9999.0,ESE,9.2,-,N/A,,Partly Cloudy,120,2012-07-02 00:55:00
NSTU,6/31/2012,2:55 PM,82.4,71.6,70,29.79,-9999.0,ESE,8.1,-,N/A,,Scattered Clouds,120,2012-07-02 01:55:00
NSTU,6/31/2012,3:55 PM,82.4,71.6,70,29.78,-9999.0,ESE,9.2,-,N/A,,Scattered Clouds,110,2012-07-02 02:55:00
NSTU,6/31/2012,4:54 PM,80.6,71.6,74,29.79,-9999.0,ESE,9.2,-,N/A,,Partly Cloudy,120,2012-07-02 03:54:00
NSTU,6/31/2012,5:55 PM,80.6,71.6,74,29.81,-9999.0,ESE,9.2,-,N/A,,Scattered Clouds,120,2012-07-02 04:55:00
NSTU,6/31/2012,6:58 PM,80.6,71.6,74,29.83,-9999.0,East,9.2,-,N/A,,Mostly Cloudy,100,2012-07-02 05:58:00
NSTU,6/31/2012,7:52 PM,78.8,69.8,74,29.84,-9999.0,East,10.4,-,N/A,,Mostly Cloudy,100,2012-07-02 06:52:00
NSTU,6/31/2012,8:59 PM,80.6,71.6,74,29.85,-9999.0,ESE,10.4,-,N/A,,Clear,120,2012-07-02 07:59:00
NSTU,6/31/2012,9:58 PM,78.8,69.8,74,29.87,-9999.0,East,9.2,-,N/A,,Mostly Cloudy,100,2012-07-02 08:58:00
NSTU,6/31/2012,10:59 PM,78.8,69.8,74,29.87,-9999.0,ESE,6.9,-,N/A,,Partly Cloudy,110,2012-07-02 09:59:00
NSTU,6/31/2012,11:50 PM,78.8,69.8,74,29.87,-9999.0,ESE,10.4,-,N/A,,Scattered Clouds,110,2012-07-02 10:50:00
NSTU,7/1/2012,12:55 AM,78.8,71.6,78,29.86,-9999.0,ESE,11.5,-,N/A,,Scattered Clouds,120,2012-07-01 11:55:00
NSTU,7/1/2012,1:55 AM,78.8,71.6,78,29.84,-9999.0,SE,11.5,-,N/A,,Mostly Cloudy,130,2012-07-01 12:55:00
NSTU,7/1/2012,2:55 AM,78.8,69.8,74,29.83,-9999.0,ESE,8.1,-,N/A,,Overcast,120,2012-07-01 13:55:00
NSTU,7/1/2012,3:55 AM,78.8,69.8,74,29.82,-9999.0,ESE,9.2,-,N/A,,Overcast,120,2012-07-01 14:55:00
NSTU,7/1/2012,4:55 AM,78.8,69.8,74,29.82,-9999.0,SE,8.1,-,N/A,,Mostly Cloudy,130,2012-07-01 15:55:00
NSTU,7/1/2012,5:55 AM,78.8,68.0,69,29.83,-9999.0,ESE,9.2,-,N/A,,Partly Cloudy,120,2012-07-01 16:55:00
NSTU,7/1/2012,6:55 AM,77.0,69.8,78,29.84,-9999.0,ESE,8.1,-,N/A,,Partly Cloudy,120,2012-07-01 17:55:00
NSTU,7/1/2012,7:55 AM,80.6,69.8,70,298.54,-9999.0,ESE,11.5,-,N/A,,Partly Cloudy,110,2012-07-01 18:55:00
NSTU,7/1/2012,8:55 AM,80.6,69.8,70,29.87,-9999.0,East,6.9,-,N/A,,Clear,100,2012-07-01 19:55:00
NSTU,7/1/2012,9:55 AM,82.4,71.6,70,29.88,-9999.0,ESE,9.2,-,N/A,,Partly Cloudy,120,2012-07-01 20:55:00
NSTU,7/1/2012,10:55 AM,82.4,71.6,70,29.87,-9999.0,SE,9.2,-,N/A,,Scattered Clouds,130,2012-07-01 21:55:00
NSTU,7/1/2012,11:55 AM,82.4,71.6,70,29.85,-9999.0,ESE,10.4,-,N/A,,Scattered Clouds,120,2012-07-01 22:55:00
NSTU,7/1/2012,12:55 PM,82.4,71.6,70,29.82,-9999.0,ESE,9.2,-,N/A,,Partly Cloudy,120,2012-07-01 23:55:00
NSTU,7/1/2012,1:55 PM,82.4,71.6,70,29.81,-9999.0,ESE,9.2,-,N/A,,Partly Cloudy,120,2012-07-02 00:55:00
NSTU,7/1/2012,2:55 PM,82.4,71.6,70,29.79,-9999.0,ESE,8.1,-,N/A,,Scattered Clouds,120,2012-07-02 01:55:00
NSTU,7/1/2012,3:55 PM,82.4,71.6,70,29.78,-9999.0,ESE,9.2,-,N/A,,Scattered Clouds,110,2012-07-02 02:55:00
NSTU,7/1/2012,4:54 PM,80.6,71.6,74,29.79,-9999.0,ESE,9.2,-,N/A,,Partly Cloudy,120,2012-07-02 03:54:00
NSTU,7/1/2012,5:55 PM,80.6,71.6,74,29.81,-9999.0,ESE,9.2,-,N/A,,Scattered Clouds,120,2012-07-02 04:55:00
NSTU,7/1/2012,6:58 PM,80.6,71.6,74,29.83,-9999.0,East,9.2,-,N/A,,Mostly Cloudy,100,2012-07-02 05:58:00
NSTU,7/1/2012,7:52 PM,78.8,69.8,74,29.84,-9999.0,East,10.4,-,N/A,,Mostly Cloudy,100,2012-07-02 06:52:00
NSTU,7/1/2012,8:59 PM,80.6,71.6,74,29.85,-9999.0,ESE,10.4,-,N/A,,Clear,120,2012-07-02 07:59:00
NSTU,7/1/2012,9:58 PM,78.8,69.8,74,29.87,-9999.0,East,9.2,-,N/A,,Mostly Cloudy,100,2012-07-02 08:58:00
NSTU,7/1/2012,10:59 PM,78.8,69.8,74,29.87,-9999.0,ESE,6.9,-,N/A,,Partly Cloudy,110,2012-07-02 09:59:00
NSTU,7/1/2012,11:50 PM,78.8,69.8,74,29.87,-9999.0,ESE,10.4,-,N/A,,Scattered Clouds,110,2012-07-02 10:50:00
NSTU,7/2/2012,12:55 AM,78.8,68.0,69,29.86,-9999.0,East,8.1,-,N/A,,Clear,100,2012-07-02 11:55:00
NSTU,7/2/2012,1:55 AM,78.8,69.8,74,29.85,-9999.0,ESE,9.2,-,N/A,,Partly Cloudy,120,2012-07-02 12:55:00
NSTU,7/2/2012,2:55 AM,78.8,69.8,74,29.83,-9999.0,ESE,6.9,-,N/A,,Clear,120,2012-07-02 13:55:00
NSTU,7/2/2012,3:55 AM,78.8,69.8,74,29.83,-9999.0,East,8.1,-,N/A,,Partly Cloudy,100,2012-07-02 14:55:00
NSTU,7/2/2012,4:55 AM,78.8,69.8,74,29.83,-9999.0,East,9.2,-,N/A,,Clear,100,2012-07-02 15:55:00
NSTU,7/2/2012,5:55 AM,78.8,69.8,74,29.84,-9999.0,East,6.9,-,N/A,,Partly Cloudy,100,2012-07-02 16:55:00
NSTU,7/2/2012,6:10 AM,78.8,69.8,74,29.84,-9999.0,ESE,9.2,-,N/A,,Clear,120,2012-07-02 17:10:00
NSTU,7/2/2012,6:30 AM,78.8,71.6,78,29.85,-9999.0,East,9.2,-,N/A,,Partly Cloudy,100,2012-07-02 17:30:00
NSTU,7/2/2012,6:50 AM,78.8,71.6,78,29.86,-9999.0,ESE,9.2,-,N/A,,Partly Cloudy,120,2012-07-02 17:50:00
NSTU,7/2/2012,6:55 AM,78.8,71.6,78,29.86,-9999.0,North,-9999.0,-,N/A,,Scattered Clouds,0,2012-07-02 17:55:00
NSTU,7/2/2012,7:15 AM,78.8,71.6,78,29.87,-9999.0,ESE,9.2,-,N/A,,Partly Cloudy,110,2012-07-02 18:15:00
NSTU,7/2/2012,7:35 AM,78.8,71.6,78,29.87,-9999.0,ESE,10.4,-,N/A,,Partly Cloudy,120,2012-07-02 18:35:00
NSTU,7/2/2012,7:53 AM,80.6,71.6,74,29.88,-9999.0,ESE,10.4,-,N/A,,Clear,120,2012-07-02 18:53:00
NSTU,7/2/2012,7:55 AM,80.6,71.6,74,29.88,-9999.0,ESE,11.5,-,N/A,,Clear,120,2012-07-02 18:55:00
NSTU,7/2/2012,8:10 AM,80.6,71.6,74,29.89,-9999.0,ESE,9.2,-,N/A,,Clear,110,2012-07-02 19:10:00
NSTU,7/2/2012,8:30 AM,80.6,71.6,74,29.89,-9999.0,ESE,11.5,-,N/A,,Clear,120,2012-07-02 19:30:00
NSTU,7/2/2012,8:50 AM,80.6,71.6,74,29.90,-9999.0,East,10.4,-,N/A,,Clear,100,2012-07-02 19:50:00
NSTU,7/2/2012,9:15 AM,80.6,71.6,74,29.90,-9999.0,ESE,11.5,-,N/A,,Clear,110,2012-07-02 20:15:00
NSTU,7/2/2012,9:30 AM,82.4,71.6,70,29.90,-9999.0,ESE,10.4,-,N/A,,Clear,120,2012-07-02 20:30:00
NSTU,7/2/2012,9:55 AM,82.4,73.4,74,29.90,-9999.0,ESE,13.8,-,N/A,,Clear,110,2012-07-02 20:55:00
NSTU,7/2/2012,10:15 AM,82.4,73.4,74,29.90,-9999.0,East,11.5,-,N/A,,Clear,100,2012-07-02 21:15:00
NSTU,7/2/2012,10:30 AM,82.4,71.6,70,29.90,-9999.0,ESE,12.7,-,N/A,,Partly Cloudy,110,2012-07-02 21:30:00
NSTU,7/2/2012,10:50 AM,82.4,73.4,74,29.89,-9999.0,ESE,11.5,-,N/A,,Clear,110,2012-07-02 21:50:00
NSTU,7/2/2012,11:10 AM,82.4,73.4,74,29.89,-9999.0,ESE,12.7,-,N/A,,Partly Cloudy,120,2012-07-02 22:10:00
NSTU,7/2/2012,11:30 AM,82.4,73.4,74,29.88,-9999.0,ESE,13.8,-,N/A,,Partly Cloudy,110,2012-07-02 22:30:00
NSTU,7/2/2012,11:50 AM,82.4,73.4,74,29.88,-9999.0,SE,11.5,-,N/A,,Partly Cloudy,130,2012-07-02 22:50:00
NSTU,7/2/2012,12:10 PM,82.4,71.6,70,29.87,-9999.0,ESE,12.7,-,N/A,,Partly Cloudy,120,2012-07-02 23:10:00
NSTU,7/2/2012,12:30 PM,82.4,73.4,74,29.87,-9999.0,ESE,12.7,-,N/A,,Partly Cloudy,120,2012-07-02 23:30:00
NSTU,7/2/2012,12:50 PM,82.4,71.6,70,29.87,-9999.0,ESE,11.5,-,N/A,,Partly Cloudy,120,2012-07-02 23:50:00
NSTU,7/2/2012,1:10 PM,82.4,73.4,74,29.86,-9999.0,ESE,13.8,-,N/A,,Clear,120,2012-07-03 00:10:00
NSTU,7/2/2012,1:30 PM,82.4,73.4,74,29.85,-9999.0,ESE,11.5,-,N/A,,Partly Cloudy,120,2012-07-03 00:30:00
NSTU,7/2/2012,1:45 PM,82.4,73.4,74,29.85,-9999.0,ESE,11.5,-,N/A,,Partly Cloudy,110,2012-07-03 00:45:00
NSTU,7/2/2012,2:10 PM,82.4,73.4,74,29.84,-9999.0,ESE,12.7,-,N/A,,Partly Cloudy,120,2012-07-03 01:10:00
NSTU,7/2/2012,2:30 PM,82.4,73.4,74,29.84,-9999.0,ESE,12.7,-,N/A,,Partly Cloudy,110,2012-07-03 01:30:00
NSTU,7/2/2012,2:50 PM,82.4,73.4,74,29.83,-9999.0,ESE,12.7,-,N/A,,Partly Cloudy,110,2012-07-03 01:50:00
NSTU,7/2/2012,3:15 PM,82.4,73.4,74,29.83,-9999.0,ESE,12.7,18.4,N/A,,Scattered Clouds,120,2012-07-03 02:15:00
NSTU,7/2/2012,3:35 PM,82.4,71.6,70,29.83,-9999.0,ESE,15.0,-,N/A,,Clear,110,2012-07-03 02:35:00
NSTU,7/2/2012,3:50 PM,82.4,71.6,70,29.83,-9999.0,ESE,12.7,-,N/A,,Clear,110,2012-07-03 02:50:00
NSTU,7/2/2012,4:10 PM,82.4,73.4,74,29.83,-9999.0,ESE,12.7,-,N/A,,Clear,110,2012-07-03 03:10:00
NSTU,7/2/2012,4:35 PM,82.4,73.4,74,29.83,-9999.0,ESE,15.0,-,N/A,,Scattered Clouds,110,2012-07-03 03:35:00
NSTU,7/2/2012,4:50 PM,80.6,73.4,79,29.83,-9999.0,ESE,13.8,-,N/A,,Partly Cloudy,110,2012-07-03 03:50:00
NSTU,7/2/2012,5:10 PM,80.6,73.4,79,29.84,-9999.0,ESE,13.8,-,N/A,,Partly Cloudy,110,2012-07-03 04:10:00
NSTU,7/2/2012,5:30 PM,80.6,73.4,79,29.84,-9999.0,ESE,13.8,-,N/A,,Partly Cloudy,110,2012-07-03 04:30:00
NSTU,7/2/2012,5:50 PM,80.6,73.4,79,29.85,-9999.0,ESE,15.0,19.6,N/A,,Partly Cloudy,110,2012-07-03 04:50:00
NSTU,7/2/2012,6:10 PM,80.6,73.4,79,29.85,-9999.0,East,13.8,-,N/A,,Scattered Clouds,100,2012-07-03 05:10:00
NSTU,7/2/2012,6:35 PM,80.6,73.4,79,29.86,-9999.0,ESE,15.0,-,N/A,,Mostly Cloudy,110,2012-07-03 05:35:00
NSTU,7/2/2012,6:50 PM,80.6,73.4,79,29.86,-9999.0,ESE,15.0,-,N/A,,Overcast,120,2012-07-03 05:50:00
NSTU,7/2/2012,7:10 PM,80.6,73.4,79,29.87,-9999.0,ESE,15.0,-,N/A,,Overcast,120,2012-07-03 06:10:00
NSTU,7/2/2012,7:30 PM,80.6,73.4,79,29.88,-9999.0,ESE,17.3,-,N/A,,Overcast,120,2012-07-03 06:30:00
NSTU,7/2/2012,7:50 PM,80.6,73.4,79,29.88,-9999.0,ESE,16.1,-,N/A,,Mostly Cloudy,110,2012-07-03 06:50:00
NSTU,7/2/2012,8:10 PM,80.6,73.4,79,29.89,-9999.0,ESE,16.1,-,N/A,,Mostly Cloudy,110,2012-07-03 07:10:00
NSTU,7/2/2012,8:30 PM,80.6,73.4,79,29.89,-9999.0,ESE,17.3,-,N/A,,Mostly Cloudy,120,2012-07-03 07:30:00
NSTU,7/2/2012,8:50 PM,80.6,71.6,74,29.90,-9999.0,East,16.1,-,N/A,,Scattered Clouds,100,2012-07-03 07:50:00
NSTU,7/2/2012,9:15 PM,80.6,71.6,74,29.90,-9999.0,East,15.0,-,N/A,,Mostly Cloudy,100,2012-07-03 08:15:00
NSTU,7/2/2012,9:35 PM,80.6,71.6,74,29.91,-9999.0,ESE,17.3,-,N/A,,Partly Cloudy,110,2012-07-03 08:35:00
NSTU,7/2/2012,9:50 PM,80.6,71.6,74,29.91,-9999.0,East,15.0,-,N/A,,Scattered Clouds,100,2012-07-03 08:50:00
NSTU,7/2/2012,10:15 PM,80.6,73.4,79,29.91,-9999.0,ESE,16.1,-,N/A,,Mostly Cloudy,110,2012-07-03 09:15:00
NSTU,7/2/2012,10:30 PM,80.6,73.4,79,29.91,-9999.0,ESE,15.0,-,N/A,,Mostly Cloudy,120,2012-07-03 09:30:00
NSTU,7/2/2012,10:50 PM,80.6,73.4,79,29.91,-9999.0,East,12.7,-,N/A,,Overcast,90,2012-07-03 09:50:00
NSTU,7/2/2012,11:10 PM,80.6,71.6,74,29.91,-9999.0,East,15.0,-,N/A,,Mostly Cloudy,100,2012-07-03 10:10:00
NSTU,7/2/2012,11:30 PM,80.6,73.4,79,29.91,-9999.0,East,13.8,-,N/A,,Overcast,100,2012-07-03 10:30:00
NSTU,7/2/2012,11:55 PM,80.6,73.4,79,29.90,-9999.0,East,15.0,19.6,N/A,,Mostly Cloudy,90,2012-07-03 10:55:00
NSTU,7/3/2012,12:10 AM,80.6,73.4,79,29.90,-9999.0,East,13.8,-,N/A,,Mostly Cloudy,100,2012-07-03 11:10:00
NSTU,7/3/2012,12:30 AM,80.6,73.4,79,29.91,-9999.0,East,15.0,-,N/A,,Mostly Cloudy,90,2012-07-03 11:30:00
NSTU,7/3/2012,12:50 AM,80.6,73.4,79,29.90,-9999.0,East,13.8,18.4,N/A,,Mostly Cloudy,100,2012-07-03 11:50:00
NSTU,7/3/2012,1:10 AM,80.6,73.4,79,29.90,-9999.0,East,13.8,-,N/A,,Mostly Cloudy,100,2012-07-03 12:10:00
NSTU,7/3/2012,1:30 AM,80.6,73.4,79,29.90,-9999.0,East,12.7,-,N/A,,Overcast,100,2012-07-03 12:30:00
NSTU,7/3/2012,1:50 AM,80.6,73.4,79,29.90,-9999.0,East,17.3,20.7,N/A,,Mostly Cloudy,100,2012-07-03 12:50:00
NSTU,7/3/2012,2:10 AM,78.8,73.4,83,29.89,-9999.0,East,16.1,-,N/A,,Mostly Cloudy,90,2012-07-03 13:10:00
NSTU,7/3/2012,2:30 AM,78.8,73.4,83,29.89,-9999.0,East,15.0,-,N/A,,Scattered Clouds,90,2012-07-03 13:30:00
NSTU,7/3/2012,2:50 AM,80.6,73.4,79,29.89,-9999.0,East,18.4,21.9,N/A,,Overcast,100,2012-07-03 13:50:00
NSTU,7/3/2012,3:10 AM,78.8,73.4,83,29.89,-9999.0,ESE,19.6,-,N/A,,Overcast,110,2012-07-03 14:10:00
NSTU,7/3/2012,3:30 AM,77.0,73.4,89,29.89,-9999.0,ESE,13.8,-,N/A,,Unknown,120,2012-07-03 14:30:00
NSTU,7/3/2012,3:55 AM,77.0,73.4,89,29.88,-9999.0,ESE,15.0,18.4,N/A,,Unknown,110,2012-07-03 14:55:00
NSTU,7/3/2012,4:10 AM,78.8,73.4,83,29.88,-9999.0,ESE,13.8,-,N/A,,Mostly Cloudy,110,2012-07-03 15:10:00
NSTU,7/3/2012,4:35 AM,77.0,73.4,89,29.88,-9999.0,ESE,15.0,-,N/A,,Unknown,110,2012-07-03 15:35:00
NSTU,7/3/2012,4:55 AM,78.8,73.4,83,29.88,-9999.0,ESE,15.0,-,N/A,,Mostly Cloudy,110,2012-07-03 15:55:00
NSTU,7/3/2012,5:15 AM,78.8,73.4,83,29.88,-9999.0,ESE,16.1,-,N/A,,Scattered Clouds,120,2012-07-03 16:15:00
NSTU,7/3/2012,5:35 AM,78.8,73.4,83,29.88,-9999.0,East,13.8,-,N/A,,Mostly Cloudy,90,2012-07-03 16:35:00
NSTU,7/3/2012,5:50 AM,77.0,73.4,89,29.88,-9999.0,ESE,13.8,-,N/A,,Unknown,110,2012-07-03 16:50:00
NSTU,7/3/2012,6:10 AM,78.8,73.4,83,29.89,-9999.0,ESE,16.1,20.7,N/A,,Mostly Cloudy,110,2012-07-03 17:10:00
NSTU,7/3/2012,6:35 AM,78.8,73.4,83,29.89,-9999.0,East,15.0,21.9,N/A,,Mostly Cloudy,100,2012-07-03 17:35:00
NSTU,7/3/2012,6:50 AM,78.8,73.4,83,29.90,-9999.0,ESE,16.1,-,N/A,,Mostly Cloudy,120,2012-07-03 17:50:00
NSTU,7/3/2012,7:10 AM,78.8,73.4,83,29.90,-9999.0,ESE,18.4,21.9,N/A,,Mostly Cloudy,110,2012-07-03 18:10:00
NSTU,7/3/2012,7:30 AM,78.8,73.4,83,29.91,-9999.0,ESE,16.1,-,N/A,,Scattered Clouds,110,2012-07-03 18:30:00
NSTU,7/3/2012,7:55 AM,78.8,75.2,89,29.92,-9999.0,ESE,13.8,-,N/A,,Unknown,120,2012-07-03 18:55:00
NSTU,7/3/2012,8:15 AM,80.6,75.2,84,29.92,-9999.0,ESE,17.3,20.7,N/A,,Mostly Cloudy,110,2012-07-03 19:15:00
NSTU,7/3/2012,8:35 AM,80.6,75.2,84,29.93,-9999.0,East,16.1,21.9,N/A,,Mostly Cloudy,100,2012-07-03 19:35:00
NSTU,7/3/2012,8:50 AM,80.6,73.4,79,29.93,-9999.0,East,16.1,-,N/A,,Scattered Clouds,100,2012-07-03 19:50:00
NSTU,7/3/2012,9:10 AM,80.6,73.4,79,29.94,-9999.0,ESE,18.4,-,N/A,,Mostly Cloudy,110,2012-07-03 20:10:00
NSTU,7/3/2012,9:35 AM,82.4,75.2,79,29.94,-9999.0,East,15.0,19.6,N/A,,Scattered Clouds,100,2012-07-03 20:35:00
NSTU,7/3/2012,9:50 AM,82.4,73.4,74,29.94,-9999.0,East,17.3,20.7,N/A,,Clear,100,2012-07-03 20:50:00
NSTU,7/3/2012,10:10 AM,82.4,73.4,74,29.94,-9999.0,ESE,15.0,-,N/A,,Scattered Clouds,110,2012-07-03 21:10:00
NSTU,7/3/2012,10:35 AM,84.2,75.2,74,29.94,-9999.0,East,15.0,20.7,N/A,,Scattered Clouds,100,2012-07-03 21:35:00
NSTU,7/3/2012,10:50 AM,82.4,73.4,74,29.93,-9999.0,East,16.1,-,N/A,,Scattered Clouds,100,2012-07-03 21:50:00
NSTU,7/3/2012,11:10 AM,82.4,73.4,74,29.93,-9999.0,ESE,13.8,-,N/A,,Scattered Clouds,110,2012-07-03 22:10:00
NSTU,7/3/2012,11:30 AM,84.2,75.2,74,29.92,-9999.0,East,13.8,-,N/A,,Mostly Cloudy,100,2012-07-03 22:30:00
NSTU,7/3/2012,11:55 AM,82.4,73.4,74,29.92,-9999.0,ESE,17.3,23.0,N/A,,Mostly Cloudy,110,2012-07-03 22:55:00
NSTU,7/3/2012,12:10 PM,82.4,73.4,74,29.92,-9999.0,ESE,18.4,-,N/A,,Mostly Cloudy,110,2012-07-03 23:10:00
NSTU,7/3/2012,12:30 PM,84.2,73.4,70,29.91,-9999.0,ESE,17.3,-,N/A,,Mostly Cloudy,110,2012-07-03 23:30:00
NSTU,7/3/2012,12:55 PM,84.2,73.4,70,29.91,-9999.0,ESE,18.4,-,N/A,,Mostly Cloudy,110,2012-07-03 23:55:00
NSTU,7/3/2012,1:10 PM,84.2,73.4,70,29.90,-9999.0,East,16.1,-,N/A,,Partly Cloudy,100,2012-07-04 00:10:00
NSTU,7/3/2012,1:30 PM,84.2,73.4,70,29.90,-9999.0,East,16.1,-,N/A,,Partly Cloudy,100,2012-07-04 00:30:00
NSTU,7/3/2012,1:50 PM,84.2,73.4,70,29.89,-9999.0,East,16.1,-,N/A,,Partly Cloudy,100,2012-07-04 00:50:00
NSTU,7/3/2012,2:10 PM,84.2,73.4,70,29.88,-9999.0,East,16.1,-,N/A,,Scattered Clouds,100,2012-07-04 01:10:00
NSTU,7/3/2012,2:35 PM,82.4,73.4,74,29.87,-9999.0,East,15.0,-,N/A,,Scattered Clouds,100,2012-07-04 01:35:00
NSTU,7/3/2012,2:55 PM,84.2,73.4,70,29.87,-9999.0,ESE,15.0,-,N/A,,Clear,110,2012-07-04 01:55:00
NSTU,7/3/2012,3:15 PM,84.2,73.4,70,29.87,-9999.0,East,15.0,18.4,N/A,,Clear,100,2012-07-04 02:15:00
NSTU,7/3/2012,3:30 PM,82.4,73.4,74,29.87,-9999.0,East,15.0,-,N/A,,Partly Cloudy,100,2012-07-04 02:30:00
NSTU,7/3/2012,3:50 PM,82.4,71.6,70,29.87,-9999.0,East,12.7,-,N/A,,Partly Cloudy,100,2012-07-04 02:50:00
NSTU,7/3/2012,4:10 PM,82.4,73.4,74,29.87,-9999.0,East,13.8,-,N/A,,Scattered Clouds,100,2012-07-04 03:10:00
NSTU,7/3/2012,4:30 PM,82.4,73.4,74,29.86,-9999.0,ESE,15.0,-,N/A,,Mostly Cloudy,110,2012-07-04 03:30:00
NSTU,7/3/2012,4:50 PM,82.4,73.4,74,29.86,-9999.0,East,13.8,-,N/A,,Mostly Cloudy,100,2012-07-04 03:50:00
NSTU,7/3/2012,5:10 PM,80.6,73.4,79,29.86,-9999.0,East,15.0,-,N/A,,Scattered Clouds,100,2012-07-04 04:10:00
NSTU,7/3/2012,5:30 PM,80.6,73.4,79,29.87,-9999.0,ESE,16.1,-,N/A,,Mostly Cloudy,110,2012-07-04 04:30:00
NSTU,7/3/2012,5:55 PM,80.6,73.4,79,29.87,-9999.0,East,15.0,-,N/A,,Scattered Clouds,100,2012-07-04 04:55:00
NSTU,7/3/2012,6:10 PM,80.6,73.4,79,29.88,-9999.0,ESE,16.1,-,N/A,,Mostly Cloudy,110,2012-07-04 05:10:00
NSTU,7/3/2012,6:35 PM,80.6,73.4,79,29.88,-9999.0,ESE,17.3,-,N/A,,Mostly Cloudy,110,2012-07-04 05:35:00
NSTU,7/3/2012,6:55 PM,80.6,73.4,79,29.89,-9999.0,ESE,13.8,-,N/A,,Mostly Cloudy,110,2012-07-04 05:55:00
NSTU,7/3/2012,7:15 PM,80.6,73.4,79,29.90,-9999.0,ESE,17.3,20.7,N/A,,Mostly Cloudy,110,2012-07-04 06:15:00
NSTU,7/3/2012,7:35 PM,80.6,73.4,79,29.90,-9999.0,ESE,15.0,19.6,N/A,,Scattered Clouds,120,2012-07-04 06:35:00
NSTU,7/3/2012,7:55 PM,80.6,73.4,79,29.90,-9999.0,ESE,16.1,-,N/A,,Scattered Clouds,120,2012-07-04 06:55:00
NSTU,7/3/2012,8:10 PM,80.6,73.4,79,29.91,-9999.0,ESE,16.1,-,N/A,,Partly Cloudy,110,2012-07-04 07:10:00
NSTU,7/3/2012,8:35 PM,80.6,73.4,79,29.91,-9999.0,ESE,15.0,-,N/A,,Clear,120,2012-07-04 07:35:00
NSTU,7/3/2012,8:55 PM,80.6,73.4,79,29.91,-9999.0,ESE,17.3,23.0,N/A,,Mostly Cloudy,110,2012-07-04 07:55:00
NSTU,7/3/2012,9:10 PM,80.6,73.4,79,29.92,-9999.0,ESE,16.1,23.0,N/A,,Mostly Cloudy,120,2012-07-04 08:10:00
NSTU,7/3/2012,9:30 PM,80.6,75.2,84,29.92,-9999.0,ESE,15.0,20.7,N/A,,Mostly Cloudy,120,2012-07-04 08:30:00
NSTU,7/3/2012,9:55 PM,80.6,75.2,84,29.92,-9999.0,ESE,20.7,24.2,N/A,,Mostly Cloudy,110,2012-07-04 08:55:00
NSTU,7/3/2012,10:15 PM,80.6,75.2,84,29.92,-9999.0,ESE,15.0,-,N/A,,Mostly Cloudy,110,2012-07-04 09:15:00
