,TimeSST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
1/3/2013 1:51,1:51 AM,27,24.9,88,1006.8,11.3,East,22.2,-,N/A,Rain,Light Rain Showers,80,2013-01-03 12:51:00<br />
1/3/2013 2:59,2:59 AM,26.9,25.1,90,1006.3,11.3,ESE,25.9,-,N/A,Rain,Light Rain Showers,110,2013-01-03 13:59:00<br />
1/3/2013 3:55,3:55 AM,27.1,24.6,86,1006.3,16.1,NE,11.1,-,N/A,,Overcast,50,2013-01-03 14:55:00<br />
1/3/2013 4:50,4:50 AM,25.9,24.4,91,1006.1,16.1,Variable,5.6,-,N/A,,Overcast,0,2013-01-03 15:50:00<br />
1/3/2013 5:59,5:59 AM,25.8,24.4,92,1007.1,16.1,Variable,3.7,-,N/A,,Overcast,0,2013-01-03 16:59:00<br />
1/4/2013 0:54,12:54 AM,27.9,24,79,1006.3,16.1,Variable,7.4,-,N/A,,Scattered Clouds,0,2013-01-04 11:54:00<br />
1/4/2013 1:00,1:00 AM,28,24,75,1006,16,,7.4,,,,Partly Cloudy,,2013-01-04 12:00:00<br />
1/4/2013 1:54,1:54 AM,26.5,24,86,1005.9,16.1,Variable,5.6,-,N/A,Rain,Light Rain Showers,0,2013-01-04 12:54:00<br />
1/4/2013 2:52,2:52 AM,26.6,24.6,89,1005.4,16.1,Variable,7.4,-,N/A,Rain,Light Rain Showers,0,2013-01-04 13:52:00<br />
1/4/2013 3:50,3:50 AM,26.6,24.2,87,1005.4,16.1,Variable,7.4,-,N/A,,Mostly Cloudy,0,2013-01-04 14:50:00<br />
1/4/2013 4:50,4:50 AM,26.5,23.2,82,1005.6,16.1,Variable,9.3,-,N/A,,Mostly Cloudy,0,2013-01-04 15:50:00<br />
1/4/2013 5:55,5:55 AM,27,23.9,83,1006.4,17.7,Variable,7.4,-,N/A,,Mostly Cloudy,0,2013-01-04 16:55:00<br />
1/4/2013 6:50,6:50 AM,27.8,24.4,82,1006.9,19.3,Variable,9.3,-,N/A,,Scattered Clouds,0,2013-01-04 17:50:00<br />
1/4/2013 7:00,7:00 AM,28,24,77,1007,19,,9.3,,,,Partly Cloudy,,2013-01-04 18:00:00<br />
1/4/2013 7:54,7:54 AM,28.9,24.8,78,1007.1,19.3,ENE,14.8,-,N/A,,Scattered Clouds,60,2013-01-04 18:54:00<br />
1/4/2013 8:58,8:58 AM,30.7,24.9,71,1007.3,19.3,ENE,18.5,-,N/A,,Mostly Cloudy,60,2013-01-04 19:58:00<br />
1/4/2013 9:57,9:57 AM,30.9,25.7,74,1006.9,19.3,ENE,20.4,-,N/A,,Overcast,60,2013-01-04 20:57:00<br />
1/4/2013 10:54,10:54 AM,29.9,24.1,71,1006.9,19.3,NE,16.7,-,N/A,,Overcast,50,2013-01-04 21:54:00<br />
1/4/2013 11:51,11:51 AM,30.8,26,75,1006.4,19.3,East,27.8,-,N/A,,Mostly Cloudy,80,2013-01-04 22:51:00<br />
1/4/2013 12:54,12:54 PM,30.5,26.3,78,1005.8,19.3,ENE,25.9,-,N/A,,Overcast,70,2013-01-04 23:54:00<br />
1/4/2013 13:00,1:00 PM,30,26,72,1006,19,ENE,25.9,,,Rain,Light Rain Showers,70,2013-01-05 00:00:00<br />
1/4/2013 13:52,1:52 PM,30.9,25.8,74,1005.4,19.3,ENE,25.9,-,N/A,,Mostly Cloudy,70,2013-01-05 00:52:00<br />
1/4/2013 14:51,2:51 PM,30.9,25.9,75,1005.1,19.3,East,22.2,-,N/A,,Overcast,90,2013-01-05 01:51:00<br />
1/4/2013 15:52,3:52 PM,31,25.7,73,1005.1,19.3,ENE,22.2,-,N/A,,Overcast,70,2013-01-05 02:52:00<br />
1/4/2013 16:51,4:51 PM,30.2,25.1,74,1005.2,19.3,ENE,20.4,-,N/A,,Mostly Cloudy,70,2013-01-05 03:51:00<br />
1/4/2013 17:59,5:59 PM,29.3,26,82,1006.1,19.3,East,24.1,-,N/A,,Mostly Cloudy,90,2013-01-05 04:59:00<br />
1/4/2013 18:51,6:51 PM,28.6,25.5,83,1006.6,16.1,ENE,22.2,-,N/A,,Mostly Cloudy,70,2013-01-05 05:51:00<br />
1/4/2013 19:00,7:00 PM,29,26,80,1007,16,ENE,22.2,,,,Partly Cloudy,70,2013-01-05 06:00:00<br />
1/4/2013 19:56,7:56 PM,28.3,25.1,83,1007.1,16.1,NE,13,-,N/A,,Scattered Clouds,50,2013-01-05 06:56:00<br />
1/4/2013 20:54,8:54 PM,28.4,24,77,1007.6,16.1,NE,11.1,-,N/A,,Scattered Clouds,50,2013-01-05 07:54:00<br />
1/4/2013 21:50,9:50 PM,28.3,24.6,80,1008,16.1,NE,9.3,-,N/A,,Scattered Clouds,50,2013-01-05 08:50:00<br />
1/4/2013 22:56,10:56 PM,28.5,25.1,82,1008,16.1,ENE,14.8,-,N/A,,Scattered Clouds,60,2013-01-05 09:56:00<br />
1/4/2013 23:53,11:53 PM,28.1,24.6,81,1007.5,16.1,ENE,11.1,-,N/A,,Scattered Clouds,60,2013-01-05 10:53:00<br />
1/5/2013 0:50,12:50 AM,27.5,24.6,84,1006.9,16.1,ENE,11.1,-,N/A,Rain,Light Rain Showers,60,2013-01-05 11:50:00<br />
1/5/2013 1:00,1:00 AM,28,25,78,1007,16,ENE,11.1,,,Rain,Light Rain Showers,60,2013-01-05 12:00:00<br />
1/5/2013 1:50,1:50 AM,27.7,25.3,87,1006.4,16.1,ENE,22.2,-,N/A,,Scattered Clouds,70,2013-01-05 12:50:00<br />
1/5/2013 2:50,2:50 AM,27.3,24.9,87,1006.1,16.1,Variable,9.3,-,N/A,,Scattered Clouds,0,2013-01-05 13:50:00<br />
1/5/2013 3:50,3:50 AM,27.2,24.6,86,1006.1,16.1,Variable,9.3,-,N/A,Rain,Light Rain Showers,0,2013-01-05 14:50:00<br />
1/5/2013 4:54,4:54 AM,27,24.4,86,1006.4,16.1,NNE,11.1,-,N/A,,Scattered Clouds,30,2013-01-05 15:54:00<br />
1/5/2013 5:50,5:50 AM,27.5,24.4,83,1007.3,17.7,NE,14.8,-,N/A,,Scattered Clouds,50,2013-01-05 16:50:00<br />
1/5/2013 6:50,6:50 AM,27.7,25,85,1008,19.3,East,24.1,-,N/A,,Mostly Cloudy,90,2013-01-05 17:50:00<br />
1/5/2013 7:00,7:00 AM,28,25,81,1008,19,East,24.1,,,,Partly Cloudy,90,2013-01-05 18:00:00<br />
1/5/2013 7:50,7:50 AM,27.1,25.3,90,1008.3,17.7,East,22.2,-,N/A,Rain,Light Rain Showers,80,2013-01-05 18:50:00<br />
1/5/2013 8:53,8:53 AM,28.9,25.5,82,1008.3,19.3,East,24.1,-,N/A,,Mostly Cloudy,80,2013-01-05 19:53:00<br />
1/5/2013 9:58,9:58 AM,29.4,25.6,80,1008,19.3,ENE,20.4,-,N/A,,Mostly Cloudy,70,2013-01-05 20:58:00<br />
1/5/2013 10:55,10:55 AM,30.6,25.5,74,1007.6,19.3,NE,14.8,-,N/A,,Mostly Cloudy,50,2013-01-05 21:55:00<br />
1/5/2013 11:50,11:50 AM,29.5,25.8,80,1007.3,19.3,ENE,7.4,-,N/A,,Mostly Cloudy,70,2013-01-05 22:50:00<br />
1/5/2013 12:55,12:55 PM,30.4,26.8,81,1006.4,19.3,ENE,24.1,-,N/A,,Mostly Cloudy,70,2013-01-05 23:55:00<br />
1/5/2013 13:00,1:00 PM,30,27,75,1006,19,ENE,24.1,,,Rain,Light Rain Showers,70,2013-01-06 00:00:00<br />
1/5/2013 13:52,1:52 PM,30.1,25.6,77,1006.1,19.3,East,14.8,-,N/A,,Mostly Cloudy,80,2013-01-06 00:52:00<br />
1/5/2013 14:57,2:57 PM,30.1,24.6,72,1005.8,19.3,NE,24.1,-,N/A,,Mostly Cloudy,50,2013-01-06 01:57:00<br />
1/5/2013 15:51,3:51 PM,29.5,24.7,75,1005.6,19.3,NE,13,-,N/A,,Mostly Cloudy,50,2013-01-06 02:51:00<br />
1/5/2013 16:58,4:58 PM,29.4,24,73,1005.8,19.3,NE,9.3,-,N/A,,Mostly Cloudy,50,2013-01-06 03:58:00<br />
1/5/2013 17:55,5:55 PM,28.3,25.6,85,1006.4,19.3,East,24.1,-,N/A,Rain,Light Rain Showers,80,2013-01-06 04:55:00<br />
1/5/2013 18:57,6:57 PM,28.4,24.5,79,1007.3,17.7,NE,14.8,-,N/A,,Overcast,50,2013-01-06 05:57:00<br />
1/5/2013 19:00,7:00 PM,28,24,74,1007,17,NE,14.8,,,Rain,Light Rain Showers,50,2013-01-06 06:00:00<br />
1/5/2013 19:55,7:55 PM,26.5,24.3,88,1007.8,16.1,NE,13,-,N/A,Rain,Light Rain Showers,50,2013-01-06 06:55:00<br />
1/5/2013 20:58,8:58 PM,26.2,24.5,90,1008.8,8,NE,11.1,-,N/A,Rain,Rain Showers,50,2013-01-06 07:58:00<br />
1/7/2013 0:56,12:56 AM,25.9,22.9,83,1006.6,16.1,West,7.4,-,N/A,,Mostly Cloudy,280,2013-01-07 11:56:00<br />
1/7/2013 1:00,1:00 AM,26,23,78,1007,16,West,7.4,,,,Partly Cloudy,280,2013-01-07 12:00:00<br />
1/7/2013 1:55,1:55 AM,26.5,22.9,80,1005.8,16.1,Variable,3.7,-,N/A,,Mostly Cloudy,0,2013-01-07 12:55:00<br />
1/7/2013 2:58,2:58 AM,25.1,22.6,86,1004.9,16.1,Variable,3.7,-,N/A,,Mostly Cloudy,0,2013-01-07 13:58:00<br />
1/7/2013 3:57,3:57 AM,26.5,23.4,83,1004.7,16.1,Variable,3.7,-,N/A,,Mostly Cloudy,0,2013-01-07 14:57:00<br />
1/8/2013 0:54,12:54 AM,26.5,23,81,1005.9,16.1,Variable,3.7,-,N/A,,Mostly Cloudy,0,2013-01-08 11:54:00<br />
1/8/2013 1:00,1:00 AM,26,23,75,1006,16,,3.7,,,,Partly Cloudy,,2013-01-08 12:00:00<br />
1/9/2013 0:54,12:54 AM,28.3,23.9,77,1005.2,16.1,NE,14.8,-,N/A,,Overcast,50,2013-01-09 11:54:00<br />
1/9/2013 1:00,1:00 AM,28,24,71,1005,16,NE,14.8,,,,Overcast,50,2013-01-09 12:00:00<br />
1/9/2013 1:52,1:52 AM,28,24.1,79,1004.6,16.1,NE,11.1,-,N/A,,Overcast,50,2013-01-09 12:52:00<br />
1/9/2013 2:52,2:52 AM,26.8,23.9,84,1004.4,16.1,North,7.4,-,N/A,,Mostly Cloudy,350,2013-01-09 13:52:00<br />
1/10/2013 0:55,12:55 AM,27.1,23.5,81,1007.3,16.1,NNE,9.3,-,N/A,,Overcast,30,2013-01-10 11:55:00<br />
1/10/2013 1:00,1:00 AM,27,24,75,1007,16,NNE,9.3,,,,Partly Cloudy,30,2013-01-10 12:00:00<br />
1/10/2013 1:59,1:59 AM,27.2,23.6,81,1006.6,16.1,NE,9.3,-,N/A,,Overcast,40,2013-01-10 12:59:00<br />
1/10/2013 2:53,2:53 AM,27,22.6,77,1005.9,16.1,NE,18.5,-,N/A,,Overcast,50,2013-01-10 13:53:00<br />
1/10/2013 3:52,3:52 AM,27,23.4,81,1006.3,16.1,NE,7.4,-,N/A,,Overcast,40,2013-01-10 14:52:00<br />
1/10/2013 4:59,4:59 AM,27.4,24.2,83,1006.6,16.1,NE,11.1,-,N/A,,Overcast,50,2013-01-10 15:59:00<br />
1/10/2013 5:45,5:45 AM,27,24,84,1007,16.1,ENE,22.2,-,N/A,Rain,Light Rain Showers,70,2013-01-10 16:45:00<br />
1/10/2013 5:55,5:55 AM,27,24.9,88,1007.3,12.9,ENE,24.1,-,N/A,Rain,Light Rain Showers,70,2013-01-10 16:55:00<br />
1/10/2013 6:55,6:55 AM,25.7,24.3,92,1008,9.7,East,37,48.2,N/A,Rain,Light Rain Showers,80,2013-01-10 17:55:00<br />
1/10/2013 7:00,7:00 AM,26,24,91,1008,9,East,37,,,Rain,Light Rain Showers,80,2013-01-10 18:00:00<br />
1/10/2013 7:24,7:24 AM,26,24,89,1007.7,10,ESE,33.3,-,N/A,Rain,Light Rain Showers,110,2013-01-10 18:24:00<br />
1/10/2013 7:44,7:44 AM,26,25,94,1008,-9999,East,35.2,51.9,N/A,Rain,Rain Showers,90,2013-01-10 18:44:00<br />
1/10/2013 7:55,7:55 AM,25.8,24.3,91,1008.3,3.2,East,46.3,55.6,N/A,Rain,Rain Showers,80,2013-01-10 18:55:00<br />
1/10/2013 8:50,8:50 AM,25.4,24,92,1009,4.8,ENE,35.2,-,N/A,Rain,Rain Showers,60,2013-01-10 19:50:00<br />
1/10/2013 9:59,9:59 AM,24.9,23.7,93,1009.8,3.2,East,33.3,-,N/A,Rain,Rain Showers,80,2013-01-10 20:59:00<br />
1/10/2013 10:55,10:55 AM,24.8,23.9,95,1009.3,1.6,East,22.2,-,N/A,Rain,Rain Showers,90,2013-01-10 21:55:00<br />
1/10/2013 11:51,11:51 AM,24.6,23.4,93,1009.1,3.2,NE,14.8,-,N/A,Rain,Rain Showers,50,2013-01-10 22:51:00<br />
1/10/2013 12:55,12:55 PM,26,24.2,90,1008.3,11.3,ENE,22.2,-,N/A,Rain,Light Rain,60,2013-01-10 23:55:00<br />
1/10/2013 13:00,1:00 PM,26,24,86,1008,11,ENE,22.2,,,Rain,Light Rain,60,2013-01-11 00:00:00<br />
1/10/2013 13:57,1:57 PM,26.5,23.8,85,1007.8,16.1,NNE,13,-,N/A,Rain,Light Rain,30,2013-01-11 00:57:00<br />
1/10/2013 14:52,2:52 PM,27.2,22.6,76,1007.3,16.1,NE,16.7,-,N/A,Rain,Light Rain,40,2013-01-11 01:52:00<br />
1/10/2013 15:50,3:50 PM,27.5,23.1,77,1006.6,16.1,NNE,13,-,N/A,,Overcast,30,2013-01-11 02:50:00<br />
1/10/2013 16:52,4:52 PM,27.8,23.7,78,1006.4,19.3,NE,16.7,-,N/A,,Overcast,40,2013-01-11 03:52:00<br />
1/10/2013 17:50,5:50 PM,27.6,23,76,1007.1,19.3,NNE,13,-,N/A,,Overcast,30,2013-01-11 04:50:00<br />
1/10/2013 18:50,6:50 PM,27.5,23.1,77,1007.5,17.7,NE,20.4,-,N/A,,Overcast,50,2013-01-11 05:50:00<br />
1/10/2013 19:00,7:00 PM,28,23,69,1008,17,NE,20.4,,,,Partly Cloudy,50,2013-01-11 06:00:00<br />
1/10/2013 19:53,7:53 PM,27.6,22.6,74,1007.8,16.1,NE,13,-,N/A,,Overcast,40,2013-01-11 06:53:00<br />
1/10/2013 20:50,8:50 PM,27.6,23.3,77,1008.1,16.1,Variable,7.4,-,N/A,,Overcast,0,2013-01-11 07:50:00<br />
1/10/2013 21:50,9:50 PM,27.7,23.6,78,1008.6,16.1,NNE,11.1,-,N/A,,Mostly Cloudy,30,2013-01-11 08:50:00<br />
1/10/2013 22:50,10:50 PM,27.5,23.7,80,1009,16.1,NNE,13,-,N/A,,Mostly Cloudy,30,2013-01-11 09:50:00<br />
1/10/2013 23:50,11:50 PM,26.3,23.9,87,1008.8,16.1,NE,14.8,-,N/A,Rain,Light Rain Showers,50,2013-01-11 10:50:00<br />
1/12/2013 0:52,12:52 AM,25.7,23.3,87,1008.3,12.9,North,25.9,38.9,N/A,Rain,Light Rain,350,2013-01-12 11:52:00<br />
1/12/2013 1:00,1:00 AM,26,23,84,1008,12,North,25.9,,,Rain,Light Rain,350,2013-01-12 12:00:00<br />
1/12/2013 1:50,1:50 AM,25.7,23.4,87,1007.6,8,North,20.4,35.2,N/A,Rain,Light Rain Showers,360,2013-01-12 12:50:00<br />
1/12/2013 2:51,2:51 AM,26.2,23.1,83,1006.4,16.1,NNE,9.3,31.5,N/A,,Overcast,20,2013-01-12 13:51:00<br />
1/12/2013 3:53,3:53 AM,26,22.9,83,1005.8,16.1,NE,5.6,-,N/A,,Overcast,50,2013-01-12 14:53:00<br />
1/12/2013 4:50,4:50 AM,26.1,23.1,83,1006.1,16.1,NE,5.6,-,N/A,,Overcast,40,2013-01-12 15:50:00<br />
1/12/2013 5:59,5:59 AM,26.5,23.4,83,1007.1,16.1,NE,13,-,N/A,,Overcast,40,2013-01-12 16:59:00<br />
1/12/2013 6:51,6:51 AM,26,23.6,87,1007.6,16.1,NE,7.4,-,N/A,Rain,Light Rain Showers,50,2013-01-12 17:51:00<br />
1/12/2013 7:00,7:00 AM,26,24,82,1008,16,NE,7.4,,,Rain,Light Rain Showers,50,2013-01-12 18:00:00<br />
1/12/2013 7:52,7:52 AM,27.7,23.9,80,1007.6,16.1,NE,11.1,-,N/A,,Overcast,40,2013-01-12 18:52:00<br />
1/12/2013 8:55,8:55 AM,26.2,24,88,1007.8,16.1,North,7.4,-,N/A,Rain,Rain Showers,10,2013-01-12 19:55:00<br />
1/12/2013 9:52,9:52 AM,26.3,24.1,88,1007.8,16.1,NNW,13,-,N/A,Rain,Light Rain Showers,330,2013-01-12 20:52:00<br />
1/12/2013 10:58,10:58 AM,28.9,24.6,77,1007.6,19.3,NNE,13,-,N/A,,Mostly Cloudy,20,2013-01-12 21:58:00<br />
1/12/2013 11:51,11:51 AM,29.5,24.2,73,1007.6,19.3,NNE,11.1,-,N/A,,Overcast,20,2013-01-12 22:51:00<br />
1/12/2013 12:50,12:50 PM,29.5,24.2,73,1007.3,16.1,ENE,13,-,N/A,,Overcast,60,2013-01-12 23:50:00<br />
1/12/2013 13:00,1:00 PM,30,24,67,1007,16,ENE,13,,,,Overcast,60,2013-01-13 00:00:00<br />
1/12/2013 13:52,1:52 PM,28.3,24.6,80,1006.9,16.1,NE,9.3,-,N/A,Rain,Light Rain Showers,50,2013-01-13 00:52:00<br />
1/12/2013 14:59,2:59 PM,27,24.3,85,1006.6,16.1,WNW,5.6,-,N/A,Rain,Light Rain Showers,300,2013-01-13 01:59:00<br />
1/12/2013 15:50,3:50 PM,26.7,24.4,87,1006.8,1.6,NW,16.7,-,N/A,Rain,Heavy Rain Showers,320,2013-01-13 02:50:00<br />
1/12/2013 16:50,4:50 PM,25.1,23.5,91,1007.6,6.4,North,7.4,-,N/A,Rain,Heavy Rain Showers,350,2013-01-13 03:50:00<br />
1/12/2013 17:50,5:50 PM,25.4,23.6,90,1008,6.4,Variable,7.4,-,N/A,Rain,Heavy Rain Showers,0,2013-01-13 04:50:00<br />
1/12/2013 18:50,6:50 PM,25.1,23.7,92,1008.5,8,NW,14.8,-,N/A,Rain,Rain Showers,320,2013-01-13 05:50:00<br />
1/12/2013 19:00,7:00 PM,25,24,90,1008,8,NW,14.8,,,Rain,Heavy Rain Showers,320,2013-01-13 06:00:00<br />
1/12/2013 19:50,7:50 PM,25.5,23.5,89,1008.8,11.3,NNW,18.5,-,N/A,Rain,Light Rain Showers,330,2013-01-13 06:50:00<br />
1/12/2013 20:53,8:53 PM,25.6,23.7,89,1008.6,12.9,Variable,5.6,-,N/A,Rain,Light Rain Showers,0,2013-01-13 07:53:00<br />
1/12/2013 21:54,9:54 PM,25.9,23.8,88,1009.3,6.4,Variable,7.4,-,N/A,Rain,Light Rain Showers,0,2013-01-13 08:54:00<br />
1/12/2013 22:50,10:50 PM,25.1,23,88,1009.3,12.9,NNW,11.1,-,N/A,Rain,Rain,330,2013-01-13 09:50:00<br />
1/12/2013 23:50,11:50 PM,25.4,23.1,87,1008.8,12.9,Variable,3.7,-,N/A,Rain,Rain,0,2013-01-13 10:50:00<br />
1/13/2013 0:50,12:50 AM,25.8,23.4,87,1008.3,12.9,North,11.1,-,N/A,Rain,Rain,10,2013-01-13 11:50:00<br />
1/13/2013 1:00,1:00 AM,26,23,84,1008,12,North,11.1,,,Rain,Light Rain,10,2013-01-13 12:00:00<br />
1/13/2013 1:55,1:55 AM,25.6,23,85,1007.3,11.3,NNE,9.3,-,N/A,Rain,Rain,20,2013-01-13 12:55:00<br />
1/13/2013 2:53,2:53 AM,25.9,23.2,85,1007.3,11.3,NE,13,-,N/A,Rain,Rain,50,2013-01-13 13:53:00<br />
1/13/2013 3:57,3:57 AM,25.9,23.9,89,1006.9,11.3,NE,9.3,-,N/A,Rain,Rain,50,2013-01-13 14:57:00<br />
1/13/2013 4:51,4:51 AM,25.7,24.1,91,1007.1,16.1,Variable,3.7,-,N/A,Rain,Rain,0,2013-01-13 15:51:00<br />
1/14/2013 0:50,12:50 AM,25.7,24.4,92,1006.9,16.1,Variable,5.6,-,N/A,,Overcast,0,2013-01-14 11:50:00<br />
1/14/2013 1:53,1:53 AM,25.6,24.4,93,1006.4,16.1,East,16.7,-,N/A,,Overcast,80,2013-01-14 12:53:00<br />
1/14/2013 2:59,2:59 AM,25.8,24.1,90,1006.4,16.1,NE,9.3,-,N/A,,Overcast,50,2013-01-14 13:59:00<br />
1/14/2013 3:52,3:52 AM,25.8,24.4,92,1006.6,8,NE,11.1,-,N/A,Rain,Light Rain Showers,50,2013-01-14 14:52:00<br />
1/15/2013 0:39,12:39 AM,27,24,84,1006,2.4,NNW,9.3,-,N/A,Rain,Heavy Rain Showers,340,2013-01-15 11:39:00<br />
1/15/2013 0:52,12:52 AM,26.5,24.4,88,1005.9,3.2,North,13,-,N/A,Rain,Heavy Rain Showers,350,2013-01-15 11:52:00<br />
1/15/2013 1:00,1:00 AM,26,24,84,1006,3.2,North,13,,,Rain,Heavy Rain Showers,350,2013-01-15 12:00:00<br />
1/15/2013 1:23,1:23 AM,26,24,89,1005.6,8,NW,16.7,-,N/A,Rain,Light Rain Showers,320,2013-01-15 12:23:00<br />
1/15/2013 1:57,1:57 AM,26.5,24.3,88,1005.6,11.3,North,18.5,-,N/A,Rain,Light Rain Showers,360,2013-01-15 12:57:00<br />
1/15/2013 2:58,2:58 AM,27.7,24.5,83,1004.9,12.9,NNW,22.2,-,N/A,,Overcast,340,2013-01-15 13:58:00<br />
1/15/2013 3:53,3:53 AM,27.9,24.5,82,1004.6,16.1,NNW,25.9,42.6,N/A,,Overcast,340,2013-01-15 14:53:00<br />
1/15/2013 4:53,4:53 AM,27.9,24.5,82,1005.1,16.1,NNW,16.7,-,N/A,,Overcast,340,2013-01-15 15:53:00<br />
1/15/2013 5:57,5:57 AM,26.8,24.7,88,1006.1,12.9,NNW,22.2,35.2,N/A,Rain,Light Rain Showers,340,2013-01-15 16:57:00<br />
1/15/2013 6:54,6:54 AM,26.9,24.4,86,1006.1,16.1,NNW,27.8,42.6,N/A,,Overcast,330,2013-01-15 17:54:00<br />
1/15/2013 7:00,7:00 AM,27,24,84,1006,16,NNW,27.8,,,Rain,Light Rain Showers,330,2013-01-15 18:00:00<br />
1/15/2013 7:58,7:58 AM,27.2,24.4,85,1006.4,16.1,NNW,24.1,42.6,N/A,,Overcast,330,2013-01-15 18:58:00<br />
1/15/2013 8:52,8:52 AM,28.2,24.6,81,1006.3,16.1,NNW,27.8,42.6,N/A,,Overcast,330,2013-01-15 19:52:00<br />
1/15/2013 9:52,9:52 AM,28.9,25,79,1006.1,16.1,NNW,25.9,48.2,N/A,,Overcast,330,2013-01-15 20:52:00<br />
1/15/2013 10:53,10:53 AM,29.6,25.5,78,1005.6,16.1,NW,20.4,38.9,N/A,,Overcast,320,2013-01-15 21:53:00<br />
1/15/2013 11:50,11:50 AM,29.6,25.2,77,1005.4,16.1,NNW,25.9,37,N/A,,Overcast,330,2013-01-15 22:50:00<br />
1/15/2013 12:50,12:50 PM,28.6,24.2,77,1004.9,16.1,NW,18.5,37,N/A,,Overcast,310,2013-01-15 23:50:00<br />
1/15/2013 13:00,1:00 PM,29,24,73,1005,16,NW,18.5,,,Rain,Light Rain Showers,310,2013-01-16 00:00:00<br />
1/15/2013 13:58,1:58 PM,29.4,25.3,78,1004.1,16.1,NW,16.7,-,N/A,,Overcast,320,2013-01-16 00:58:00<br />
1/15/2013 14:52,2:52 PM,29.6,25.4,78,1003.9,16.1,NW,20.4,31.5,N/A,,Overcast,310,2013-01-16 01:52:00<br />
1/15/2013 15:52,3:52 PM,29.2,25.4,80,1003.6,16.1,NW,18.5,40.7,N/A,,Overcast,320,2013-01-16 02:52:00<br />
1/15/2013 16:54,4:54 PM,27.4,24.4,84,1003.9,17.7,NW,25.9,-,N/A,,Overcast,320,2013-01-16 03:54:00<br />
1/15/2013 17:50,5:50 PM,28.4,24.8,81,1004.6,19.3,NW,29.6,-,N/A,,Overcast,310,2013-01-16 04:50:00<br />
1/15/2013 18:50,6:50 PM,28,24.5,81,1004.7,19.3,NW,33.3,-,N/A,,Overcast,320,2013-01-16 05:50:00<br />
1/15/2013 19:00,7:00 PM,28,24,78,1005,19,NW,33.3,,,,Partly Cloudy,320,2013-01-16 06:00:00<br />
1/15/2013 19:55,7:55 PM,27.7,24,80,1005.1,16.1,NW,22.2,-,N/A,,Overcast,320,2013-01-16 06:55:00<br />
1/15/2013 20:50,8:50 PM,27.9,24.3,81,1005.2,16.1,NW,24.1,-,N/A,,Overcast,320,2013-01-16 07:50:00<br />
1/15/2013 21:50,9:50 PM,28,24.7,82,1005.9,12.9,NW,27.8,-,N/A,Rain,Light Rain Showers,320,2013-01-16 08:50:00<br />
1/15/2013 22:50,10:50 PM,26.2,24.4,90,1005.1,12.9,NW,20.4,-,N/A,Rain,Light Rain Showers,320,2013-01-16 09:50:00<br />
1/15/2013 23:50,11:50 PM,27,24.2,85,1004.7,16.1,NW,22.2,-,N/A,,Overcast,320,2013-01-16 10:50:00<br />
1/16/2013 0:56,12:56 AM,27.6,25.2,87,1003.6,12.9,NNW,11.1,-,N/A,,Overcast,330,2013-01-16 11:56:00<br />
1/16/2013 1:00,1:00 AM,28,25,82,1004,12,NNW,11.1,,,,Partly Cloudy,330,2013-01-16 12:00:00<br />
1/16/2013 1:58,1:58 AM,27.4,24.7,85,1002.9,12.9,NNW,25.9,42.6,N/A,,Overcast,330,2013-01-16 12:58:00<br />
1/16/2013 2:58,2:58 AM,26.6,24.2,87,1002.2,11.3,NW,33.3,57.4,N/A,Rain,Light Rain Showers,320,2013-01-16 13:58:00<br />
1/16/2013 3:51,3:51 AM,26.7,24.1,86,1001.5,11.3,NNW,27.8,51.9,N/A,Rain,Light Rain,330,2013-01-16 14:51:00<br />
1/16/2013 4:53,4:53 AM,27.2,24.1,83,1001.9,12.9,NW,29.6,-,N/A,,Overcast,320,2013-01-16 15:53:00<br />
1/16/2013 5:55,5:55 AM,27.7,24.5,83,1002.4,19.3,NW,20.4,38.9,N/A,,Overcast,320,2013-01-16 16:55:00<br />
1/16/2013 6:52,6:52 AM,27.8,24.4,82,1003.7,19.3,NW,20.4,-,N/A,,Overcast,310,2013-01-16 17:52:00<br />
1/16/2013 7:00,7:00 AM,28,24,77,1004,19,NW,20.4,,,,Partly Cloudy,310,2013-01-16 18:00:00<br />
1/16/2013 7:53,7:53 AM,28.2,24.9,82,1003.9,19.3,NW,20.4,-,N/A,,Overcast,320,2013-01-16 18:53:00<br />
1/16/2013 9:50,9:50 AM,28.9,25,79,1003.6,16.1,NW,20.4,48.2,N/A,,Overcast,310,2013-01-16 20:50:00<br />
1/16/2013 10:51,10:51 AM,28.4,25.2,83,1003,16.1,NW,27.8,44.4,N/A,,Overcast,310,2013-01-16 21:51:00<br />
1/16/2013 11:52,11:52 AM,29.2,25.3,79,1002.4,16.1,NW,24.1,40.7,N/A,,Overcast,320,2013-01-16 22:52:00<br />
1/16/2013 12:50,12:50 PM,29.2,25.2,79,1001.9,16.1,NNW,20.4,38.9,N/A,,Overcast,330,2013-01-16 23:50:00<br />
1/16/2013 13:00,1:00 PM,29,25,72,1002,16,NNW,20.4,,,,Overcast,330,2013-01-17 00:00:00<br />
1/16/2013 13:51,1:51 PM,29.2,25.5,80,1001.4,16.1,NW,27.8,44.4,N/A,,Overcast,310,2013-01-17 00:51:00<br />
