,TimeSST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
2014-02-16 01:53:00,1:53 AM,81.5,76.8,86,29.79,10.0,NNW,3.5,-,N/A,,Mostly Cloudy,330,2014-02-16 12:53:00<br />
2013-09-22 15:50:00,3:50 PM,83.5,75.9,78,29.81,10.0,East,18.4,-,N/A,,Overcast,90,2013-09-23 02:50:00<br />
2014-01-28 09:52:00,9:52 AM,87.8,75.2,66,29.79,12.0,ENE,11.5,-,N/A,,Scattered Clouds,60,2014-01-28 20:52:00<br />
2013-10-14 19:52:00,7:52 PM,81.1,74.1,79,29.92,10.0,East,16.1,-,N/A,,Mostly Cloudy,100,2013-10-15 06:52:00<br />
2014-01-11 18:53:00,6:53 PM,81.0,75.0,82,29.74,10.0,North,3.5,-,N/A,,Overcast,360,2014-01-12 05:53:00<br />
2014-01-07 06:51:00,6:51 AM,78.6,73.0,83,29.71,10.0,NNW,18.4,-,N/A,Rain,Rain Showers,330,2014-01-07 17:51:00<br />
2014-01-06 19:52:00,7:52 PM,79.2,74.5,86,29.69,8.0,NNW,9.2,-,N/A,Rain,Light Rain Showers,340,2014-01-07 06:52:00<br />
2013-10-05 20:53:00,8:53 PM,81.9,75.2,80,29.84,10.0,ENE,11.5,-,N/A,,Mostly Cloudy,60,2013-10-06 07:53:00<br />
2013-08-28 07:55:00,7:55 AM,81.3,74.8,81,29.94,12.0,ENE,5.8,-,N/A,,Mostly Cloudy,70,2013-08-28 18:55:00<br />
2013-10-17 01:00:00,1:00 AM,81,75,78,29.89,10,East,16.1,,,,Partly Cloudy,90,2013-10-17 12:00:00<br />
2014-03-08 10:50:00,10:50 AM,86.0,77.7,76,29.80,12.0,NW,9.2,-,N/A,,Overcast,310,2014-03-08 21:50:00<br />
2014-03-18 07:00:00,7:00 AM,82,72,65,29.64,10,SSE,13.8,,,,Partly Cloudy,150,2014-03-18 18:00:00<br />
2013-11-18 10:52:00,10:52 AM,83.7,76.6,79,29.80,12.0,SE,16.1,-,N/A,,Overcast,130,2013-11-18 21:52:00<br />
2014-02-11 02:54:00,2:54 AM,78.6,75.6,90,29.74,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-02-11 13:54:00<br />
2013-10-18 04:51:00,4:51 AM,78.6,73.8,85,29.88,10.0,ESE,18.4,-,N/A,,Scattered Clouds,120,2013-10-18 15:51:00<br />
2013-11-29 19:52:00,7:52 PM,81.7,76.1,83,29.88,10.0,ESE,13.8,-,N/A,,Mostly Cloudy,110,2013-11-30 06:52:00<br />
2013-11-07 19:52:00,7:52 PM,81.5,74.1,78,29.84,10.0,ESE,13.8,-,N/A,,Scattered Clouds,110,2013-11-08 06:52:00<br />
2013-11-23 01:00:00,1:00 AM,78,74,82,29.87,10,ENE,16.1,,,Rain,Light Rain Showers,70,2013-11-23 12:00:00<br />
2014-02-08 14:51:00,2:51 PM,88.7,74.8,63,29.62,12.0,NE,10.4,-,N/A,,Scattered Clouds,50,2014-02-09 01:51:00<br />
2013-09-08 04:53:00,4:53 AM,76.1,73.6,92,29.91,5.0,East,12.7,-,N/A,Rain-Thunderstorm,Light Thunderstorms and Rain,90,2013-09-08 15:53:00<br />
2013-11-24 06:51:00,6:51 AM,82.2,77.0,84,29.81,12.0,ESE,9.2,-,N/A,,Overcast,110,2013-11-24 17:51:00<br />
2014-01-01 15:51:00,3:51 PM,79.3,74.1,84,29.70,7.0,NNE,20.7,-,N/A,Rain,Light Rain Showers,30,2014-01-02 02:51:00<br />
2014-02-04 15:51:00,3:51 PM,86.4,74.3,67,29.73,12.0,SSE,5.8,-,N/A,,Partly Cloudy,150,2014-02-05 02:51:00<br />
2014-02-07 02:55:00,2:55 AM,77.0,73.9,90,29.72,10.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2014-02-07 13:55:00<br />
2014-01-17 13:57:00,1:57 PM,85.3,77.7,78,29.83,12.0,East,16.1,-,N/A,,Mostly Cloudy,90,2014-01-18 00:57:00<br />
2014-02-23 21:54:00,9:54 PM,81.0,76.3,86,29.76,5.0,NW,5.8,21.9,N/A,Rain,Light Rain Showers,310,2014-02-24 08:54:00<br />
2014-01-31 21:51:00,9:51 PM,81.1,76.1,85,29.80,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-02-01 08:51:00<br />
2014-02-17 11:55:00,11:55 AM,82.8,75.7,79,29.77,10.0,NE,16.1,23.0,N/A,Rain,Light Rain,50,2014-02-17 22:55:00<br />
2014-02-17 04:56:00,4:56 AM,82.6,78.8,88,29.73,10.0,East,8.1,-,N/A,,Mostly Cloudy,90,2014-02-17 15:56:00<br />
2014-01-23 01:50:00,1:50 AM,78.4,74.8,89,29.75,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-01-23 12:50:00<br />
2013-08-07 22:51:00,10:51 PM,79.2,69.8,73,29.95,10.0,East,16.1,-,N/A,,Overcast,100,2013-08-08 09:51:00<br />
2013-12-03 07:00:00,7:00 AM,81,74,72,29.81,12,SE,6.9,,,,Partly Cloudy,130,2013-12-03 18:00:00<br />
2013-10-31 11:50:00,11:50 AM,80.6,75.2,84,29.93,12.0,East,16.1,-,N/A,,Overcast,90,2013-10-31 22:50:00<br />
2014-03-07 01:00:00,1:00 AM,77,74,90,29.79,10,WNW,3.5,,,Rain,Light Rain Showers,290,2014-03-07 12:00:00<br />
2014-02-01 01:00:00,1:00 AM,78,76,91,29.79,10,Calm,Calm,,,Rain,Light Rain Showers,,2014-02-01 12:00:00<br />
2013-08-26 13:54:00,1:54 PM,82.6,74.8,77,29.94,12.0,South,10.4,-,N/A,,Mostly Cloudy,170,2013-08-27 00:54:00<br />
2013-11-22 10:54:00,10:54 AM,82.4,76.8,83,29.95,11.0,SSE,10.4,-,N/A,,Overcast,150,2013-11-22 21:54:00<br />
2013-08-03 08:50:00,8:50 AM,82.4,75.2,79,29.90,12.0,East,3.5,-,N/A,,Partly Cloudy,100,2013-08-03 19:50:00<br />
2013-11-05 22:56:00,10:56 PM,80.8,72.1,75,29.92,10.0,East,12.7,-,N/A,,Scattered Clouds,100,2013-11-06 09:56:00<br />
2014-01-03 14:54:00,2:54 PM,82.9,74.8,76,29.71,11.0,Variable,6.9,-,N/A,,Overcast,0,2014-01-04 01:54:00<br />
2014-03-12 19:51:00,7:51 PM,83.7,75.7,77,29.73,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-03-13 06:51:00<br />
2013-10-05 17:50:00,5:50 PM,82.4,75.4,79,29.79,12.0,East,16.1,-,N/A,,Mostly Cloudy,80,2013-10-06 04:50:00<br />
2014-02-16 19:51:00,7:51 PM,85.3,77.4,77,29.78,10.0,ESE,12.7,-,N/A,,Mostly Cloudy,110,2014-02-17 06:51:00<br />
2013-08-17 07:51:00,7:51 AM,76.3,74.1,93,29.88,5.0,SE,17.3,-,N/A,Rain,Light Rain Showers,130,2013-08-17 18:51:00<br />
2013-09-11 13:56:00,1:56 PM,87.3,76.1,69,29.96,12.0,East,23.0,-,N/A,,Mostly Cloudy,90,2013-09-12 00:56:00<br />
2013-12-18 18:50:00,6:50 PM,83.5,74.7,75,29.76,11.0,East,15.0,-,N/A,,Mostly Cloudy,80,2013-12-19 05:50:00<br />
2014-01-02 02:52:00,2:52 AM,80.8,74.7,82,29.73,10.0,NE,12.7,-,N/A,Rain,Light Rain Showers,40,2014-01-02 13:52:00<br />
2013-09-06 19:52:00,7:52 PM,79.0,73.8,84,29.98,10.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2013-09-07 06:52:00<br />
2013-08-26 01:55:00,1:55 AM,77.5,74.7,91,29.91,10.0,NNE,2.3,-,N/A,,Overcast,30,2013-08-26 12:55:00<br />
2014-02-27 07:00:00,7:00 AM,83,75,71,29.70,10,NNE,12.7,,,Rain,Light Rain Showers,30,2014-02-27 18:00:00<br />
2014-01-30 08:54:00,8:54 AM,83.3,75.9,78,29.78,12.0,NNW,9.2,-,N/A,,Overcast,340,2014-01-30 19:54:00<br />
2013-09-17 04:55:00,4:55 AM,80.4,76.6,88,29.83,8.0,East,17.3,-,N/A,Rain,Light Rain Showers,90,2013-09-17 15:55:00<br />
2013-12-04 02:53:00,2:53 AM,80.2,75.0,84,29.72,10.0,ESE,16.1,-,N/A,,Mostly Cloudy,120,2013-12-04 13:53:00<br />
2013-11-25 09:52:00,9:52 AM,86.9,78.1,75,29.84,12.0,East,10.4,-,N/A,,Mostly Cloudy,100,2013-11-25 20:52:00<br />
2013-09-08 12:52:00,12:52 PM,83.1,75.6,78,29.95,12.0,ESE,18.4,-,N/A,,Mostly Cloudy,120,2013-09-08 23:52:00<br />
2013-09-28 18:56:00,6:56 PM,77.0,74.1,91,29.86,10.0,East,8.1,-,N/A,Rain,Light Rain,80,2013-09-29 05:56:00<br />
2013-11-08 10:54:00,10:54 AM,84.7,77.7,79,29.82,12.0,East,15.0,-,N/A,,Mostly Cloudy,90,2013-11-08 21:54:00<br />
2013-11-05 03:50:00,3:50 AM,80.2,73.4,80,29.85,10.0,ESE,13.8,-,N/A,,Scattered Clouds,120,2013-11-05 14:50:00<br />
2014-01-11 04:53:00,4:53 AM,82.2,74.7,78,29.66,10.0,North,8.1,-,N/A,,Mostly Cloudy,360,2014-01-11 15:53:00<br />
2013-10-30 19:00:00,7:00 PM,80,76,82,29.89,10,East,9.2,,,,Partly Cloudy,80,2013-10-31 06:00:00<br />
2014-03-19 13:00:00,1:00 PM,85,76,67,29.62,12,SE,4.6,,,,Partly Cloudy,130,2014-03-20 00:00:00<br />
2013-09-10 17:58:00,5:58 PM,81.5,74.3,79,29.97,12.0,ESE,18.4,-,N/A,,Mostly Cloudy,110,2013-09-11 04:58:00<br />
2014-03-06 19:00:00,7:00 PM,84,78,76,29.77,11,SSE,6.9,,,,Partly Cloudy,150,2014-03-07 06:00:00<br />
2013-10-22 10:56:00,10:56 AM,84.4,76.3,77,29.91,10.0,East,16.1,-,N/A,,Overcast,90,2013-10-22 21:56:00<br />
2014-02-05 18:53:00,6:53 PM,83.8,72.7,69,29.71,10.0,ESE,3.5,-,N/A,,Mostly Cloudy,110,2014-02-06 05:53:00<br />
2014-02-20 03:53:00,3:53 AM,77.7,75.2,92,29.72,10.0,WNW,3.5,-,N/A,,Scattered Clouds,300,2014-02-20 14:53:00<br />
2014-01-01 03:50:00,3:50 AM,77.7,74.5,90,29.70,5.0,NNE,2.3,-,N/A,Rain,Rain Showers,30,2014-01-01 14:50:00<br />
2013-12-03 20:55:00,8:55 PM,81.0,75.6,84,29.77,10.0,ESE,19.6,-,N/A,,Mostly Cloudy,120,2013-12-04 07:55:00<br />
2013-12-01 05:52:00,5:52 AM,79.9,76.1,88,29.85,12.0,NNE,5.8,-,N/A,,Mostly Cloudy,30,2013-12-01 16:52:00<br />
2013-10-25 12:50:00,12:50 PM,84.2,73.4,70,29.88,12.0,ESE,11.5,-,N/A,,Scattered Clouds,110,2013-10-25 23:50:00<br />
2014-02-03 17:52:00,5:52 PM,84.6,75.9,75,29.80,12.0,East,8.1,-,N/A,,Mostly Cloudy,100,2014-02-04 04:52:00<br />
2013-09-28 22:50:00,10:50 PM,77.2,74.7,92,29.90,10.0,North,3.5,-,N/A,,Overcast,350,2013-09-29 09:50:00<br />
2013-12-10 04:51:00,4:51 AM,77.2,73.0,87,29.78,7.0,North,13.8,-,N/A,Rain,Light Rain Showers,360,2013-12-10 15:51:00<br />
2013-08-10 12:50:00,12:50 PM,73.6,71.8,94,29.92,10.0,Variable,4.6,-,N/A,Rain,Light Rain Showers,0,2013-08-10 23:50:00<br />
2013-11-26 12:54:00,12:54 PM,86.5,77.7,75,29.81,12.0,East,15.0,-,N/A,,Scattered Clouds,100,2013-11-26 23:54:00<br />
2013-11-28 01:53:00,1:53 AM,78.3,76.1,93,29.84,10.0,Variable,2.3,-,N/A,,Scattered Clouds,0,2013-11-28 12:53:00<br />
2013-09-08 07:56:00,7:56 AM,77.7,75.0,91,29.97,7.0,Calm,Calm,-,N/A,Rain-Thunderstorm,Light Thunderstorms and Rain,0,2013-09-08 18:56:00<br />
2014-01-09 03:58:00,3:58 AM,79.0,75.2,88,29.69,7.0,NW,20.7,29.9,N/A,Rain,Light Rain Showers,320,2014-01-09 14:58:00<br />
2013-09-02 17:54:00,5:54 PM,81.1,75.2,82,29.82,12.0,ENE,4.6,-,N/A,,Mostly Cloudy,70,2013-09-03 04:54:00<br />
2014-01-23 16:53:00,4:53 PM,87.3,77.2,72,29.73,12.0,East,9.2,-,N/A,,Scattered Clouds,90,2014-01-24 03:53:00<br />
2014-03-03 16:53:00,4:53 PM,83.7,77.2,81,29.75,12.0,NNE,6.9,-,N/A,,Mostly Cloudy,20,2014-03-04 03:53:00<br />
2014-01-06 07:00:00,7:00 AM,80,75,81,29.73,12,Calm,Calm,,,,Partly Cloudy,,2014-01-06 18:00:00<br />
2013-09-14 01:00:00,1:00 AM,80,73,75,29.85,10,East,17.3,,,,Partly Cloudy,100,2013-09-14 12:00:00<br />
2013-08-02 10:50:00,10:50 AM,85.8,78.4,78,29.90,12.0,East,9.2,-,N/A,,Scattered Clouds,90,2013-08-02 21:50:00<br />
2013-12-23 19:00:00,7:00 PM,84,75,68,29.77,12,Calm,Calm,,,,Overcast,,2013-12-24 06:00:00<br />
2013-10-22 03:52:00,3:52 AM,79.7,73.6,81,29.84,10.0,East,15.0,-,N/A,,Mostly Cloudy,100,2013-10-22 14:52:00<br />
2014-01-13 23:50:00,11:50 PM,81.1,75.9,84,29.83,10.0,East,8.1,-,N/A,,Scattered Clouds,100,2014-01-14 10:50:00<br />
2013-12-12 23:53:00,11:53 PM,82.2,75.9,81,29.78,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-12-13 10:53:00<br />
2014-03-19 09:53:00,9:53 AM,84.6,75.0,73,29.66,12.0,SSE,4.6,-,N/A,,Partly Cloudy,150,2014-03-19 20:53:00<br />
2013-11-28 21:52:00,9:52 PM,81.3,75.7,83,29.89,10.0,ESE,15.0,-,N/A,,Mostly Cloudy,110,2013-11-29 08:52:00<br />
2013-08-10 07:07:00,7:07 AM,75.2,71.6,89,29.94,5.0,ENE,6.9,-,N/A,Rain-Thunderstorm,Light Thunderstorms and Rain,60,2013-08-10 18:07:00<br />
2013-12-22 05:50:00,5:50 AM,81.7,75.0,80,29.76,11.0,WNW,2.3,-,N/A,,Mostly Cloudy,290,2013-12-22 16:50:00<br />
2013-10-13 00:50:00,12:50 AM,80.2,75.6,86,29.89,10.0,ESE,16.1,-,N/A,,Mostly Cloudy,120,2013-10-13 11:50:00<br />
2013-08-30 10:52:00,10:52 AM,86.9,76.3,71,29.90,12.0,East,16.1,-,N/A,,Partly Cloudy,80,2013-08-30 21:52:00<br />
2013-12-04 16:51:00,4:51 PM,82.4,75.7,80,29.72,12.0,ESE,18.4,-,N/A,,Mostly Cloudy,120,2013-12-05 03:51:00<br />
2014-01-11 12:52:00,12:52 PM,83.8,77.0,80,29.72,11.0,WNW,13.8,-,N/A,Rain,Light Rain Showers,300,2014-01-11 23:52:00<br />
2014-03-10 03:50:00,3:50 AM,79.5,77.2,93,29.66,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-03-10 14:50:00<br />
2014-02-09 10:33:00,10:33 AM,78.8,73.4,83,29.70,10.0,NW,8.1,-,N/A,Rain,Light Rain Showers,320,2014-02-09 21:33:00<br />
2013-09-08 14:51:00,2:51 PM,83.3,75.7,78,29.91,12.0,ESE,18.4,-,N/A,,Mostly Cloudy,120,2013-09-09 01:51:00<br />
2014-01-11 11:50:00,11:50 AM,82.9,75.7,79,29.72,12.0,NNW,10.4,-,N/A,,Mostly Cloudy,330,2014-01-11 22:50:00<br />
2013-09-14 05:54:00,5:54 AM,79.9,73.9,82,29.83,11.0,ESE,17.3,-,N/A,,Mostly Cloudy,110,2013-09-14 16:54:00<br />
2014-01-05 17:53:00,5:53 PM,83.1,74.8,76,29.68,12.0,NNW,9.2,-,N/A,,Mostly Cloudy,330,2014-01-06 04:53:00<br />
2013-10-07 07:00:00,7:00 AM,82,75,73,29.81,12,NE,5.8,,,,Partly Cloudy,40,2013-10-07 18:00:00<br />
2013-09-30 15:53:00,3:53 PM,80.6,76.8,88,29.83,12.0,SSW,3.5,-,N/A,,Overcast,210,2013-10-01 02:53:00<br />
2014-03-02 20:51:00,8:51 PM,83.3,76.8,81,29.77,10.0,NW,12.7,-,N/A,,Mostly Cloudy,320,2014-03-03 07:51:00<br />
2013-12-16 20:52:00,8:52 PM,83.3,77.2,82,29.85,10.0,ENE,13.8,-,N/A,,Partly Cloudy,70,2013-12-17 07:52:00<br />
2014-02-18 17:56:00,5:56 PM,81.3,78.1,90,29.77,10.0,Variable,4.6,-,N/A,Rain,Rain,0,2014-02-19 04:56:00<br />
2013-12-15 00:53:00,12:53 AM,77.7,75.9,94,29.79,10.0,NW,2.3,-,N/A,,Mostly Cloudy,310,2013-12-15 11:53:00<br />
2013-09-23 21:54:00,9:54 PM,80.1,72.0,76,29.92,10.0,East,17.3,-,N/A,,Mostly Cloudy,100,2013-09-24 08:54:00<br />
2014-01-30 10:57:00,10:57 AM,86.7,75.9,70,29.77,12.0,North,12.7,-,N/A,,Overcast,10,2014-01-30 21:57:00<br />
2014-02-12 05:54:00,5:54 AM,78.6,75.9,91,29.76,10.0,SE,5.8,-,N/A,,Mostly Cloudy,140,2014-02-12 16:54:00<br />
2013-11-13 06:55:00,6:55 AM,77.2,74.5,91,29.83,5.0,ENE,12.7,-,N/A,Rain,Light Rain Showers,60,2013-11-13 17:55:00<br />
2013-09-01 17:51:00,5:51 PM,80.4,74.1,81,29.82,12.0,SSW,4.6,-,N/A,,Overcast,210,2013-09-02 04:51:00<br />
2013-08-08 05:50:00,5:50 AM,78.6,68.9,72,29.92,10.0,ESE,18.4,-,N/A,,Scattered Clouds,120,2013-08-08 16:50:00<br />
2014-02-09 07:56:00,7:56 AM,80.4,75.9,86,29.69,8.0,East,4.6,-,N/A,Rain,Light Rain Showers,100,2014-02-09 18:56:00<br />
2014-01-26 03:53:00,3:53 AM,80.1,76.1,88,29.73,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-01-26 14:53:00<br />
2014-02-01 00:56:00,12:56 AM,78.1,75.7,92,29.79,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-02-01 11:56:00<br />
2013-10-07 08:53:00,8:53 AM,86.0,76.3,73,29.84,12.0,ENE,10.4,-,N/A,,Scattered Clouds,60,2013-10-07 19:53:00<br />
2013-09-15 22:51:00,10:51 PM,81.0,75.7,84,29.87,10.0,ESE,17.3,-,N/A,,Overcast,110,2013-09-16 09:51:00<br />
2014-01-15 19:00:00,7:00 PM,83,77,77,29.79,12,East,11.5,,,Rain,Light Rain Showers,90,2014-01-16 06:00:00<br />
2013-12-25 01:50:00,1:50 AM,77.0,73.4,89,29.72,10.0,Variable,3.5,-,N/A,,Scattered Clouds,0,2013-12-25 12:50:00<br />
2014-03-14 12:53:00,12:53 PM,85.5,76.1,73,29.77,12.0,SW,6.9,-,N/A,,Overcast,230,2014-03-14 23:53:00<br />
2013-12-16 13:00:00,1:00 PM,89,76,58,29.82,12,ENE,15.0,,,,Partly Cloudy,60,2013-12-17 00:00:00<br />
2014-02-21 06:56:00,6:56 AM,79.2,76.6,92,29.70,12.0,West,3.5,-,N/A,,Overcast,270,2014-02-21 17:56:00<br />
2013-10-17 13:00:00,1:00 PM,87,77,65,29.87,12,East,15.0,,,,Partly Cloudy,100,2013-10-18 00:00:00<br />
2014-02-16 04:54:00,4:54 AM,82.0,77.0,85,29.78,10.0,NNE,8.1,-,N/A,,Mostly Cloudy,30,2014-02-16 15:54:00<br />
2014-01-29 14:50:00,2:50 PM,86.4,75.7,70,29.74,12.0,North,6.9,-,N/A,,Overcast,350,2014-01-30 01:50:00<br />
2013-09-17 15:53:00,3:53 PM,81.3,76.6,86,29.81,11.0,East,13.8,-,N/A,,Overcast,80,2013-09-18 02:53:00<br />
2013-11-16 20:50:00,8:50 PM,82.4,75.9,81,29.86,10.0,SE,6.9,-,N/A,,Scattered Clouds,130,2013-11-17 07:50:00<br />
2013-10-17 06:50:00,6:50 AM,81.5,75.0,81,29.89,12.0,East,17.3,-,N/A,,Mostly Cloudy,100,2013-10-17 17:50:00<br />
2013-11-13 10:53:00,10:53 AM,75.4,73.6,94,29.86,3.0,Calm,Calm,-,N/A,Rain,Rain Showers,0,2013-11-13 21:53:00<br />
2013-09-19 18:50:00,6:50 PM,81.3,73.0,76,29.88,10.0,East,20.7,-,N/A,,Mostly Cloudy,100,2013-09-20 05:50:00<br />
2013-11-10 20:50:00,8:50 PM,80.2,76.3,88,29.84,10.0,ESE,13.8,-,N/A,,Overcast,120,2013-11-11 07:50:00<br />
2013-11-22 07:00:00,7:00 AM,82,77,80,29.91,12,East,9.2,,,,Overcast,90,2013-11-22 18:00:00<br />
2013-11-20 05:53:00,5:53 AM,77.5,75.6,94,29.77,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-11-20 16:53:00<br />
2013-09-14 00:55:00,12:55 AM,80.2,73.4,80,29.85,10.0,East,17.3,-,N/A,,Mostly Cloudy,100,2013-09-14 11:55:00<br />
2014-02-12 12:54:00,12:54 PM,88.0,77.0,70,29.74,12.0,Variable,4.6,-,N/A,,Scattered Clouds,0,2014-02-12 23:54:00<br />
2013-11-06 21:52:00,9:52 PM,80.6,72.5,76,29.88,10.0,ESE,17.3,-,N/A,,Scattered Clouds,120,2013-11-07 08:52:00<br />
2013-10-21 14:53:00,2:53 PM,85.5,73.4,67,29.81,12.0,East,16.1,-,N/A,,Mostly Cloudy,90,2013-10-22 01:53:00<br />
2014-03-04 23:50:00,11:50 PM,81.7,77.5,87,29.83,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-03-05 10:50:00<br />
2013-11-18 06:50:00,6:50 AM,80.6,75.9,86,29.80,12.0,ESE,15.0,-,N/A,,Overcast,120,2013-11-18 17:50:00<br />
2013-12-13 13:50:00,1:50 PM,84.4,76.1,76,29.78,12.0,West,9.2,-,N/A,,Mostly Cloudy,260,2013-12-14 00:50:00<br />
2013-12-14 08:54:00,8:54 AM,85.5,77.9,78,29.81,12.0,ESE,10.4,-,N/A,,Scattered Clouds,110,2013-12-14 19:54:00<br />
2014-02-28 12:50:00,12:50 PM,86.5,76.1,71,29.75,12.0,North,11.5,-,N/A,,Overcast,350,2014-02-28 23:50:00<br />
2013-11-26 18:51:00,6:51 PM,83.1,75.7,78,29.81,10.0,East,15.0,-,N/A,,Scattered Clouds,90,2013-11-27 05:51:00<br />
2013-10-12 19:00:00,7:00 PM,81,75,78,29.91,11,ESE,16.1,,,,Partly Cloudy,120,2013-10-13 06:00:00<br />
2013-09-27 16:51:00,4:51 PM,83.3,72.7,70,29.78,12.0,East,15.0,-,N/A,,Scattered Clouds,90,2013-09-28 03:51:00<br />
2013-08-31 03:52:00,3:52 AM,80.8,73.0,77,29.81,10.0,NNE,6.9,-,N/A,,Scattered Clouds,30,2013-08-31 14:52:00<br />
2013-09-21 03:50:00,3:50 AM,80.2,74.3,82,29.87,10.0,East,18.4,-,N/A,,Overcast,100,2013-09-21 14:50:00<br />
2013-10-13 14:58:00,2:58 PM,85.6,77.5,77,29.84,12.0,East,18.4,-,N/A,,Mostly Cloudy,100,2013-10-14 01:58:00<br />
2013-09-20 04:54:00,4:54 AM,79.5,72.1,78,29.84,10.0,East,19.6,-,N/A,,Overcast,100,2013-09-20 15:54:00<br />
2013-09-22 10:55:00,10:55 AM,84.0,76.8,79,29.89,10.0,East,18.4,-,N/A,,Overcast,80,2013-09-22 21:55:00<br />
2013-08-08 01:50:00,1:50 AM,78.4,69.8,75,29.93,10.0,East,15.0,-,N/A,,Mostly Cloudy,90,2013-08-08 12:50:00<br />
2014-03-04 07:00:00,7:00 AM,83,76,75,29.77,12,,3.5,,,,Mostly Cloudy,,2014-03-04 18:00:00<br />
2013-11-06 00:50:00,12:50 AM,79.9,72.0,77,29.88,10.0,East,10.4,-,N/A,,Scattered Clouds,100,2013-11-06 11:50:00<br />
2013-09-06 19:00:00,7:00 PM,81,73,70,29.96,10,,5.8,,,,Scattered Clouds,,2013-09-07 06:00:00<br />
2014-02-25 03:50:00,3:50 AM,81.1,76.1,85,29.67,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-02-25 14:50:00<br />
2013-12-31 01:00:00,1:00 AM,77,74,90,29.69,10,NNW,3.5,,,,Partly Cloudy,330,2013-12-31 12:00:00<br />
2014-02-25 18:50:00,6:50 PM,81.1,75.4,83,29.68,10.0,North,13.8,-,N/A,,Overcast,10,2014-02-26 05:50:00<br />
2014-03-09 08:51:00,8:51 AM,82.6,77.4,84,29.77,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-03-09 19:51:00<br />
2013-09-15 19:50:00,7:50 PM,81.3,75.0,81,29.86,10.0,ESE,17.3,-,N/A,,Mostly Cloudy,110,2013-09-16 06:50:00<br />
2013-09-15 04:53:00,4:53 AM,79.9,74.1,82,29.84,10.0,East,12.7,-,N/A,,Scattered Clouds,100,2013-09-15 15:53:00<br />
2013-08-24 23:52:00,11:52 PM,76.6,73.8,91,29.93,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-08-25 10:52:00<br />
2013-11-14 18:50:00,6:50 PM,81.9,73.8,76,29.84,12.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-11-15 05:50:00<br />
2013-08-17 15:50:00,3:50 PM,74.3,72.7,95,29.83,1.5,ESE,16.1,-,N/A,Rain,Rain Showers,110,2013-08-18 02:50:00<br />
2014-01-14 04:58:00,4:58 AM,79.5,76.3,90,29.80,10.0,East,5.8,-,N/A,,Mostly Cloudy,90,2014-01-14 15:58:00<br />
2013-08-19 07:00:00,7:00 AM,75,73,92,29.85,7,,3.5,,,,Partly Cloudy,,2013-08-19 18:00:00<br />
2014-01-21 21:55:00,9:55 PM,80.8,76.6,87,29.83,10.0,East,6.9,-,N/A,,Scattered Clouds,90,2014-01-22 08:55:00<br />
2013-12-17 07:00:00,7:00 AM,82,76,78,29.86,12,East,13.8,,,,Partly Cloudy,90,2013-12-17 18:00:00<br />
2013-10-06 13:00:00,1:00 PM,80,75,81,29.81,11,,2.3,,,Rain,Light Rain,,2013-10-07 00:00:00<br />
2013-11-11 14:50:00,2:50 PM,85.3,76.1,74,29.74,12.0,East,11.5,-,N/A,,Overcast,80,2013-11-12 01:50:00<br />
2014-01-08 03:56:00,3:56 AM,80.8,74.7,82,29.63,10.0,NW,10.4,-,N/A,,Overcast,320,2014-01-08 14:56:00<br />
2013-11-05 02:50:00,2:50 AM,80.2,73.8,81,29.85,10.0,SE,13.8,-,N/A,,Scattered Clouds,130,2013-11-05 13:50:00<br />
2013-09-15 13:50:00,1:50 PM,86.0,76.3,73,29.83,12.0,ESE,16.1,-,N/A,,Overcast,110,2013-09-16 00:50:00<br />
2013-12-05 04:50:00,4:50 AM,76.5,74.7,94,29.75,5.0,ENE,17.3,-,N/A,Rain,Light Rain Showers,70,2013-12-05 15:50:00<br />
2013-09-14 14:54:00,2:54 PM,85.5,76.3,74,29.80,12.0,ESE,12.7,-,N/A,,Mostly Cloudy,120,2013-09-15 01:54:00<br />
2014-02-22 11:51:00,11:51 AM,88.9,75.2,64,29.71,12.0,West,9.2,-,N/A,,Mostly Cloudy,270,2014-02-22 22:51:00<br />
2013-08-24 19:54:00,7:54 PM,78.1,74.3,88,29.92,10.0,NW,3.5,-,N/A,,Overcast,320,2013-08-25 06:54:00<br />
